zip,city,ev_2025,ev_2021,station_count,l2_ports,dcfc_ports,total_ports,total_ports_2021,ports_within_radius,evs_within_radius,evs_per_port_nearby,access_class,evs_per_port,vs_state_avg,evs_added,ports_added,service_category
95446,Guerneville,249,92,3,7,0,7,5,115.0,2235.0,19.434782608695652,"Fewer than 1,000 EVs",35.57142857142857,1.0689347778776455,157,2,"Fewer than 1,000 EVs"
95448,Healdsburg,1315,489,52,101,6,107,47,234.0,3322.0,14.196581196581196,Well served,12.289719626168225,0.36931068687323976,826,60,At or above average
95449,Hopland,43,17,3,7,2,9,5,9.0,443.0,49.22222222222222,"Fewer than 1,000 EVs",4.777777777777778,0.14357401523479307,26,4,"Fewer than 1,000 EVs"
95450,Jenner,27,12,3,6,0,6,6,6.0,90.0,15.0,"Fewer than 1,000 EVs",4.5,0.13522668876765395,15,0,"Fewer than 1,000 EVs"
95451,Kelseyville,232,77,1,1,0,1,0,10.0,453.0,45.3,"Fewer than 1,000 EVs",232.0,6.971687065354604,155,1,"Fewer than 1,000 EVs"
95452,Kenwood,120,53,2,1,2,3,1,279.0,6593.0,23.630824372759857,"Fewer than 1,000 EVs",40.0,1.202015011268035,67,2,"Fewer than 1,000 EVs"
95453,Lakeport,235,64,3,6,0,6,2,17.0,304.0,17.88235294117647,"Fewer than 1,000 EVs",39.166666666666664,1.1769730318666176,171,4,"Fewer than 1,000 EVs"
95454,Laytonville,36,7,4,2,10,12,10,12.0,42.0,3.5,"Fewer than 1,000 EVs",3.0,0.09015112584510263,29,2,"Fewer than 1,000 EVs"
95456,Little River,46,25,6,12,0,12,8,40.0,326.0,8.15,"Fewer than 1,000 EVs",3.8333333333333335,0.11519310524652003,21,4,"Fewer than 1,000 EVs"
95457,,51,22,0,0,0,0,0,4.0,556.0,139.0,"Fewer than 1,000 EVs",,,29,0,"Fewer than 1,000 EVs"
95458,,35,10,0,0,0,0,0,16.0,380.0,23.75,"Fewer than 1,000 EVs",,,25,0,"Fewer than 1,000 EVs"
95459,,28,10,0,0,0,0,0,9.0,146.0,16.22222222222222,"Fewer than 1,000 EVs",,,18,0,"Fewer than 1,000 EVs"
95460,Mendocino,170,81,7,25,0,25,25,55.0,326.0,5.927272727272728,"Fewer than 1,000 EVs",6.8,0.20434255191556597,89,0,"Fewer than 1,000 EVs"
95461,Middletown,91,29,4,8,0,8,3,10.0,803.0,80.3,"Fewer than 1,000 EVs",11.375,0.34182301882934746,62,5,"Fewer than 1,000 EVs"
95462,Monte Rio,67,27,2,3,0,3,0,38.0,3509.0,92.34210526315788,"Fewer than 1,000 EVs",22.333333333333332,0.6711250479579862,40,3,"Fewer than 1,000 EVs"
95463,,9,7,0,0,0,0,0,12.0,151.0,12.583333333333334,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95464,,34,12,0,0,0,0,0,16.0,334.0,20.875,"Fewer than 1,000 EVs",,,22,0,"Fewer than 1,000 EVs"
95465,Occidental,163,86,1,2,0,2,2,50.0,3522.0,70.44,"Fewer than 1,000 EVs",81.5,2.4491055854586214,77,0,"Fewer than 1,000 EVs"
95466,Philo,42,18,5,8,1,9,7,15.0,139.0,9.266666666666667,"Fewer than 1,000 EVs",4.666666666666667,0.14023508464793744,24,2,"Fewer than 1,000 EVs"
95467,,247,80,0,0,0,0,0,11.0,389.0,35.36363636363637,"Fewer than 1,000 EVs",,,167,0,"Fewer than 1,000 EVs"
95468,Point Arena,56,29,2,7,0,7,2,7.0,232.0,33.142857142857146,"Fewer than 1,000 EVs",8.0,0.24040300225360703,27,5,"Fewer than 1,000 EVs"
95469,,22,7,0,0,0,0,0,0.0,22.0,,"Fewer than 1,000 EVs",,,15,0,"Fewer than 1,000 EVs"
95470,Redwood Valley,137,60,2,10,0,10,0,58.0,875.0,15.086206896551724,"Fewer than 1,000 EVs",13.7,0.411690141359302,77,10,"Fewer than 1,000 EVs"
95471,,6,6,0,0,0,0,0,197.0,3662.0,18.588832487309645,"Fewer than 1,000 EVs",,,0,0,"Fewer than 1,000 EVs"
95472,Sebastopol,2433,1107,12,16,14,30,9,436.0,9709.0,22.26834862385321,Locally sparse - chargers nearby,81.1,2.437085435345941,1326,21,Below average
95473,Rutherford,31,15,1,19,0,19,0,,,,No location data,1.631578947368421,0.04902955967014354,16,19,"Fewer than 1,000 EVs"
95476,Sonoma,2100,823,20,28,17,45,18,338.0,5838.0,17.272189349112427,Well served,46.666666666666664,1.4023508464793741,1277,27,Below average
95480,,3,2,0,0,0,0,0,10.0,92.0,9.2,"Fewer than 1,000 EVs",,,1,0,"Fewer than 1,000 EVs"
95481,,9,4,0,0,0,0,0,,,,No location data,,,5,0,"Fewer than 1,000 EVs"
95482,Ukiah,738,236,37,76,24,100,19,108.0,875.0,8.101851851851851,"Fewer than 1,000 EVs",7.38,0.22177176957895248,502,81,"Fewer than 1,000 EVs"
95484,,1,0,0,0,0,0,0,,,,No location data,,,1,0,"Fewer than 1,000 EVs"
95485,Upper Lake,24,8,2,2,8,10,2,10.0,96.0,9.6,"Fewer than 1,000 EVs",2.4,0.07212090067608211,16,8,"Fewer than 1,000 EVs"
95486,,6,4,0,0,0,0,0,38.0,1076.0,28.31578947368421,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95487,,11,6,0,0,0,0,0,,,,No location data,,,5,0,"Fewer than 1,000 EVs"
95488,,7,6,0,0,0,0,0,3.0,7.0,2.3333333333333335,"Fewer than 1,000 EVs",,,1,0,"Fewer than 1,000 EVs"
95490,Willits,221,82,6,10,6,16,10,21.0,221.0,10.523809523809524,"Fewer than 1,000 EVs",13.8125,0.4150708085784934,139,6,"Fewer than 1,000 EVs"
95492,Windsor,1427,506,15,30,12,42,21,411.0,12980.0,31.581508515815084,Well served,33.976190476190474,1.020997274452075,921,21,Below average
95493,,3,1,0,0,0,0,0,10.0,61.0,6.1,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95494,,9,3,0,0,0,0,0,6.0,197.0,32.833333333333336,"Fewer than 1,000 EVs",,,6,0,"Fewer than 1,000 EVs"
95496,,0,1,0,0,0,0,0,,,,No location data,,,-1,0,"Fewer than 1,000 EVs"
95497,Sea Ranch,80,43,4,8,0,8,3,10.0,240.0,24.0,"Fewer than 1,000 EVs",10.0,0.30050375281700875,37,5,"Fewer than 1,000 EVs"
95501,Eureka,467,150,17,36,26,62,29,140.0,1772.0,12.657142857142857,"Fewer than 1,000 EVs",7.532258064516129,0.22634718155732758,317,33,"Fewer than 1,000 EVs"
95502,,37,15,0,0,0,0,0,,,,No location data,,,22,0,"Fewer than 1,000 EVs"
95503,Eureka,580,242,4,5,4,9,1,93.0,1802.0,19.376344086021504,"Fewer than 1,000 EVs",64.44444444444444,1.9365797403762788,338,8,"Fewer than 1,000 EVs"
95514,,2,0,0,0,0,0,0,4.0,6.0,1.5,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95518,,30,17,0,0,0,0,0,,,,No location data,,,13,0,"Fewer than 1,000 EVs"
95519,McKinleyville,638,283,4,6,8,14,2,73.0,1342.0,18.383561643835616,"Fewer than 1,000 EVs",45.57142857142857,1.3694385306946542,355,12,"Fewer than 1,000 EVs"
95521,Arcata,570,268,16,26,14,40,2,140.0,2405.0,17.178571428571427,"Fewer than 1,000 EVs",14.25,0.4282178477642375,302,38,"Fewer than 1,000 EVs"
95524,,134,71,0,0,0,0,0,140.0,2405.0,17.178571428571427,"Fewer than 1,000 EVs",,,63,0,"Fewer than 1,000 EVs"
95525,Blue Lake,58,31,9,17,0,17,3,17.0,95.0,5.588235294117647,"Fewer than 1,000 EVs",3.411764705882353,0.10252480978462652,27,14,"Fewer than 1,000 EVs"
95526,,2,2,0,0,0,0,0,0.0,2.0,,"Fewer than 1,000 EVs",,,0,0,"Fewer than 1,000 EVs"
95527,,6,0,0,0,0,0,0,0.0,11.0,,"Fewer than 1,000 EVs",,,6,0,"Fewer than 1,000 EVs"
95528,,14,9,0,0,0,0,0,2.0,88.0,44.0,"Fewer than 1,000 EVs",,,5,0,"Fewer than 1,000 EVs"
95531,Crescent City,211,66,9,11,20,31,16,31.0,211.0,6.806451612903226,"Fewer than 1,000 EVs",6.806451612903226,0.20453642530448016,145,15,"Fewer than 1,000 EVs"
95534,,1,2,0,0,0,0,0,,,,No location data,,,-1,0,"Fewer than 1,000 EVs"
95536,Ferndale,50,18,4,5,0,5,5,37.0,342.0,9.243243243243244,"Fewer than 1,000 EVs",10.0,0.30050375281700875,32,0,"Fewer than 1,000 EVs"
95537,,5,3,0,0,0,0,0,77.0,1098.0,14.25974025974026,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95538,,0,1,0,0,0,0,0,37.0,234.0,6.324324324324325,"Fewer than 1,000 EVs",,,-1,0,"Fewer than 1,000 EVs"
95540,Fortuna,261,112,10,16,8,24,5,37.0,407.0,11.0,"Fewer than 1,000 EVs",10.875,0.32679783118849703,149,19,"Fewer than 1,000 EVs"
95542,Garberville,39,19,5,5,5,10,5,12.0,76.0,6.333333333333333,"Fewer than 1,000 EVs",3.9,0.11719646359863342,20,5,"Fewer than 1,000 EVs"
95543,,16,8,0,0,0,0,0,0.0,16.0,,"Fewer than 1,000 EVs",,,8,0,"Fewer than 1,000 EVs"
95545,,4,1,0,0,0,0,0,0.0,10.0,,"Fewer than 1,000 EVs",,,3,0,"Fewer than 1,000 EVs"
95546,Hoopa,15,0,6,40,8,48,12,48.0,15.0,0.3125,"Fewer than 1,000 EVs",0.3125,0.009390742275531523,15,36,"Fewer than 1,000 EVs"
95547,,30,18,0,0,0,0,0,37.0,341.0,9.216216216216216,"Fewer than 1,000 EVs",,,12,0,"Fewer than 1,000 EVs"
95548,Klamath,7,5,3,2,2,4,3,4.0,7.0,1.75,"Fewer than 1,000 EVs",1.75,0.05258815674297654,2,1,"Fewer than 1,000 EVs"
95549,,53,29,0,0,0,0,0,0.0,56.0,,"Fewer than 1,000 EVs",,,24,0,"Fewer than 1,000 EVs"
95550,,3,0,0,0,0,0,0,2.0,56.0,28.0,"Fewer than 1,000 EVs",,,3,0,"Fewer than 1,000 EVs"
95551,Loleta,30,11,4,4,2,6,0,89.0,892.0,10.02247191011236,"Fewer than 1,000 EVs",5.0,0.15025187640850438,19,6,"Fewer than 1,000 EVs"
95552,,2,0,0,0,0,0,0,0.0,2.0,,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95553,Miranda,10,4,1,2,2,4,0,9.0,48.0,5.333333333333333,"Fewer than 1,000 EVs",2.5,0.07512593820425219,6,4,"Fewer than 1,000 EVs"
95554,,2,3,0,0,0,0,0,4.0,50.0,12.5,"Fewer than 1,000 EVs",,,-1,0,"Fewer than 1,000 EVs"
95555,Orick,5,2,1,0,2,2,0,2.0,5.0,2.5,"Fewer than 1,000 EVs",2.5,0.07512593820425219,3,2,"Fewer than 1,000 EVs"
95556,Orleans,4,1,1,2,0,2,0,2.0,4.0,2.0,"Fewer than 1,000 EVs",2.0,0.06010075056340176,3,2,"Fewer than 1,000 EVs"
95558,,6,4,0,0,0,0,0,0.0,10.0,,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95559,,2,0,0,0,0,0,0,12.0,87.0,7.25,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95560,Redway,32,15,1,2,0,2,0,16.0,108.0,6.75,"Fewer than 1,000 EVs",16.0,0.48080600450721406,17,2,"Fewer than 1,000 EVs"
95562,Rio Dell,31,16,1,2,0,2,2,24.0,391.0,16.291666666666668,"Fewer than 1,000 EVs",15.5,0.4657808168663636,15,0,"Fewer than 1,000 EVs"
95563,,3,2,0,0,0,0,0,3.0,46.0,15.333333333333334,"Fewer than 1,000 EVs",,,1,0,"Fewer than 1,000 EVs"
95564,,16,5,0,0,0,0,0,107.0,1802.0,16.8411214953271,"Fewer than 1,000 EVs",,,11,0,"Fewer than 1,000 EVs"
95565,,5,5,0,0,0,0,0,2.0,347.0,173.5,"Fewer than 1,000 EVs",,,0,0,"Fewer than 1,000 EVs"
95567,Smith River,23,11,3,3,3,6,2,6.0,23.0,3.8333333333333335,"Fewer than 1,000 EVs",3.8333333333333335,0.11519310524652003,12,4,"Fewer than 1,000 EVs"
95569,,2,0,0,0,0,0,0,4.0,34.0,8.5,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95570,Trinidad,166,91,2,4,0,4,4,4.0,166.0,41.5,"Fewer than 1,000 EVs",41.5,1.2470905741905864,75,0,"Fewer than 1,000 EVs"
95571,,6,4,0,0,0,0,0,0.0,27.0,,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95573,Willow Creek,37,14,2,2,1,3,2,5.0,98.0,19.6,"Fewer than 1,000 EVs",12.333333333333334,0.3706212951409775,23,1,"Fewer than 1,000 EVs"
95585,Leggett,3,1,1,1,2,3,0,3.0,42.0,14.0,"Fewer than 1,000 EVs",1.0,0.03005037528170088,2,3,"Fewer than 1,000 EVs"
95587,,3,1,0,0,0,0,0,13.0,45.0,3.4615384615384617,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95589,Whitethorn,23,10,1,4,0,4,0,6.0,55.0,9.166666666666666,"Fewer than 1,000 EVs",5.75,0.17278965786978004,13,4,"Fewer than 1,000 EVs"
95595,,0,1,0,0,0,0,0,0.0,0.0,,"Fewer than 1,000 EVs",,,-1,0,"Fewer than 1,000 EVs"
95600,,1,0,0,0,0,0,0,,,,No location data,,,1,0,"Fewer than 1,000 EVs"
95601,Amador City,20,5,2,4,0,4,0,34.0,701.0,20.61764705882353,"Fewer than 1,000 EVs",5.0,0.15025187640850438,15,4,"Fewer than 1,000 EVs"
95602,,694,205,0,0,0,0,0,82.0,3557.0,43.3780487804878,"Fewer than 1,000 EVs",,,489,0,"Fewer than 1,000 EVs"
95603,Auburn,1134,365,29,30,49,79,7,114.0,3973.0,34.85087719298246,Well served,14.354430379746836,0.43135601986644045,769,72,At or above average
95604,,32,11,0,0,0,0,0,147.0,3952.0,26.8843537414966,"Fewer than 1,000 EVs",,,21,0,"Fewer than 1,000 EVs"
95605,West Sacramento,523,159,13,19,17,36,0,1592.0,32758.0,20.576633165829147,"Fewer than 1,000 EVs",14.527777777777779,0.43656517423137664,364,36,"Fewer than 1,000 EVs"
95606,Brooks,14,4,2,8,0,8,8,8.0,40.0,5.0,"Fewer than 1,000 EVs",1.75,0.05258815674297654,10,0,"Fewer than 1,000 EVs"
95607,,11,4,0,0,0,0,0,17.0,117.0,6.882352941176471,"Fewer than 1,000 EVs",,,7,0,"Fewer than 1,000 EVs"
95608,Carmichael,2687,730,12,24,32,56,1,1749.0,38379.0,21.943396226415093,Well served,47.982142857142854,1.4418813996773259,1957,55,Below average
95609,,11,4,0,0,0,0,0,,,,No location data,,,7,0,"Fewer than 1,000 EVs"
95610,Citrus Heights,1372,280,5,15,18,33,1,1075.0,48756.0,45.354418604651165,Well served,41.57575757575758,1.2493671177725336,1092,32,Below average
95611,,8,3,0,0,0,0,0,,,,No location data,,,5,0,"Fewer than 1,000 EVs"
95612,,45,10,0,0,0,0,0,152.0,14710.0,96.77631578947368,"Fewer than 1,000 EVs",,,35,0,"Fewer than 1,000 EVs"
95613,,16,8,0,0,0,0,0,100.0,1656.0,16.56,"Fewer than 1,000 EVs",,,8,0,"Fewer than 1,000 EVs"
95614,,151,47,0,0,0,0,0,88.0,2947.0,33.48863636363637,"Fewer than 1,000 EVs",,,104,0,"Fewer than 1,000 EVs"
95615,,16,5,0,0,0,0,0,66.0,8883.0,134.5909090909091,"Fewer than 1,000 EVs",,,11,0,"Fewer than 1,000 EVs"
95616,Davis,2709,938,34,110,26,136,73,315.0,5591.0,17.74920634920635,Well served,19.919117647058822,0.5985769605744682,1771,63,At or above average
95617,,25,14,0,0,0,0,0,,,,No location data,,,11,0,"Fewer than 1,000 EVs"
95618,Davis,2051,778,14,21,18,39,12,332.0,9451.0,28.466867469879517,Well served,52.58974358974359,1.580341530840218,1273,27,Below average
95619,,69,22,0,0,0,0,0,125.0,2581.0,20.648,"Fewer than 1,000 EVs",,,47,0,"Fewer than 1,000 EVs"
95620,Dixon,869,168,7,8,14,22,2,162.0,921.0,5.685185185185185,"Fewer than 1,000 EVs",39.5,1.1869898236271847,701,20,"Fewer than 1,000 EVs"
95621,Citrus Heights,1027,209,7,44,6,50,6,1112.0,48002.0,43.16726618705036,Well served,20.54,0.617234708286136,818,44,At or above average
95623,,115,47,0,0,0,0,0,134.0,2510.0,18.73134328358209,"Fewer than 1,000 EVs",,,68,0,"Fewer than 1,000 EVs"
95624,Elk Grove,3755,800,4,1,18,19,1,546.0,21010.0,38.47985347985348,Locally sparse - chargers nearby,197.6315789473684,5.938903114883515,2955,18,Severely underserved (>3x state avg)
95625,,7,0,0,0,0,0,0,264.0,7745.0,29.33712121212121,"Fewer than 1,000 EVs",,,7,0,"Fewer than 1,000 EVs"
95626,,172,47,0,0,0,0,0,601.0,24796.0,41.257903494176375,"Fewer than 1,000 EVs",,,125,0,"Fewer than 1,000 EVs"
95627,Esparto,61,15,5,9,0,9,0,80.0,911.0,11.3875,"Fewer than 1,000 EVs",6.777777777777778,0.20367476579819482,46,9,"Fewer than 1,000 EVs"
95628,Fair Oaks,2230,628,7,12,0,12,4,1064.0,39008.0,36.661654135338345,Locally sparse - chargers nearby,185.83333333333334,5.58436140651608,1602,8,Severely underserved (>3x state avg)
95629,,25,21,0,0,0,0,0,26.0,374.0,14.384615384615383,"Fewer than 1,000 EVs",,,4,0,"Fewer than 1,000 EVs"
95630,Folsom,7637,1675,57,161,66,227,48,730.0,27696.0,37.93972602739726,Well served,33.6431718061674,1.0109899384420689,5962,179,Below average
95631,,150,41,0,0,0,0,0,0.0,400.0,,"Fewer than 1,000 EVs",,,109,0,"Fewer than 1,000 EVs"
95632,Galt,817,173,5,4,24,28,6,203.0,1517.0,7.472906403940887,"Fewer than 1,000 EVs",29.178571428571427,0.8768270216124863,644,22,"Fewer than 1,000 EVs"
95633,,73,28,0,0,0,0,0,69.0,1322.0,19.15942028985507,"Fewer than 1,000 EVs",,,45,0,"Fewer than 1,000 EVs"
95634,Georgetown,44,12,1,2,0,2,0,2.0,117.0,58.5,"Fewer than 1,000 EVs",22.0,0.6611082561974193,32,2,"Fewer than 1,000 EVs"
95635,,21,8,0,0,0,0,0,67.0,1792.0,26.746268656716417,"Fewer than 1,000 EVs",,,13,0,"Fewer than 1,000 EVs"
95636,,7,9,0,0,0,0,0,21.0,84.0,4.0,"Fewer than 1,000 EVs",,,-2,0,"Fewer than 1,000 EVs"
95637,,15,2,0,0,0,0,0,0.0,44.0,,"Fewer than 1,000 EVs",,,13,0,"Fewer than 1,000 EVs"
95638,,68,23,0,0,0,0,0,0.0,1435.0,,"Fewer than 1,000 EVs",,,45,0,"Fewer than 1,000 EVs"
95639,,13,1,0,0,0,0,0,499.0,16312.0,32.68937875751503,"Fewer than 1,000 EVs",,,12,0,"Fewer than 1,000 EVs"
95640,Lone,203,52,1,4,0,4,0,21.0,461.0,21.952380952380953,"Fewer than 1,000 EVs",50.75,1.5250565455463194,151,4,"Fewer than 1,000 EVs"
95641,,32,17,0,0,0,0,0,5.0,729.0,145.8,"Fewer than 1,000 EVs",,,15,0,"Fewer than 1,000 EVs"
95642,Jackson,142,36,3,5,8,13,12,25.0,631.0,25.24,"Fewer than 1,000 EVs",10.923076923076923,0.32824256076934805,106,1,"Fewer than 1,000 EVs"
95645,Knights Landing,14,7,2,4,0,4,0,71.0,24.0,0.3380281690140845,"Fewer than 1,000 EVs",3.5,0.10517631348595308,7,4,"Fewer than 1,000 EVs"
95646,Kirkwood,6,1,4,14,0,14,8,14.0,14.0,1.0,"Fewer than 1,000 EVs",0.42857142857142855,0.012878732263586089,5,6,"Fewer than 1,000 EVs"
95648,Lincoln,3521,690,23,47,8,55,13,140.0,7627.0,54.47857142857143,Well served,64.01818181818182,1.9237703884885233,2831,42,Below average
95650,Loomis,957,295,2,4,8,12,0,545.0,16305.0,29.91743119266055,"Fewer than 1,000 EVs",79.75,2.396517428715645,662,12,"Fewer than 1,000 EVs"
95651,Lotus,34,13,1,3,0,3,3,139.0,1587.0,11.41726618705036,"Fewer than 1,000 EVs",11.333333333333334,0.3405709198592766,21,0,"Fewer than 1,000 EVs"
95652,McClellan Park,238,134,5,10,0,10,8,1928.0,50662.0,26.276970954356848,"Fewer than 1,000 EVs",23.8,0.7151989317044809,104,2,"Fewer than 1,000 EVs"
95653,,2,0,0,0,0,0,0,31.0,1290.0,41.61290322580645,"Fewer than 1,000 EVs",,,2,0,"Fewer than 1,000 EVs"
95655,,247,50,0,0,0,0,0,1113.0,28122.0,25.266846361185983,"Fewer than 1,000 EVs",,,197,0,"Fewer than 1,000 EVs"
95656,,11,7,0,0,0,0,0,,,,No location data,,,4,0,"Fewer than 1,000 EVs"
95658,Newcastle,390,105,1,1,0,1,0,377.0,14573.0,38.6551724137931,"Fewer than 1,000 EVs",390.0,11.719646359863342,285,1,"Fewer than 1,000 EVs"
95659,,10,3,0,0,0,0,0,6.0,229.0,38.166666666666664,"Fewer than 1,000 EVs",,,7,0,"Fewer than 1,000 EVs"
95660,North Highland,643,124,2,1,3,4,0,1954.0,47603.0,24.361821903787103,"Fewer than 1,000 EVs",160.75,4.830597826533416,519,4,"Fewer than 1,000 EVs"
95661,Roseville,1879,526,15,64,19,83,6,972.0,42921.0,44.157407407407405,Well served,22.63855421686747,0.6802970500519994,1353,77,At or above average
95662,Orangevale,1064,300,1,0,2,2,0,1027.0,43542.0,42.397273612463486,Locally sparse - chargers nearby,532.0,15.986799649864867,764,2,Severely underserved (>3x state avg)
95663,,192,50,0,0,0,0,0,493.0,18084.0,36.6815415821501,"Fewer than 1,000 EVs",,,142,0,"Fewer than 1,000 EVs"
95664,,62,21,0,0,0,0,0,241.0,12330.0,51.16182572614108,"Fewer than 1,000 EVs",,,41,0,"Fewer than 1,000 EVs"
95665,,71,13,0,0,0,0,0,21.0,490.0,23.333333333333332,"Fewer than 1,000 EVs",,,58,0,"Fewer than 1,000 EVs"
95666,,93,24,0,0,0,0,0,0.0,93.0,,"Fewer than 1,000 EVs",,,69,0,"Fewer than 1,000 EVs"
95667,Placerville,983,360,30,70,34,104,45,109.0,1428.0,13.10091743119266,"Fewer than 1,000 EVs",9.451923076923077,0.2840338355953073,623,59,"Fewer than 1,000 EVs"
95668,,28,5,0,0,0,0,0,63.0,8425.0,133.7301587301587,"Fewer than 1,000 EVs",,,23,0,"Fewer than 1,000 EVs"
95669,Plymouth,83,23,4,9,0,9,9,22.0,1635.0,74.31818181818181,"Fewer than 1,000 EVs",9.222222222222221,0.2771312387090192,60,0,"Fewer than 1,000 EVs"
95670,Rancho Cordova,2397,526,24,65,30,95,0,1187.0,38182.0,32.16680707666386,Well served,25.231578947368423,0.7582184163182842,1871,95,At or above average
95672,,247,63,0,0,0,0,0,284.0,16673.0,58.70774647887324,"Fewer than 1,000 EVs",,,184,0,"Fewer than 1,000 EVs"
95673,,400,100,0,0,0,0,0,1560.0,39218.0,25.13974358974359,"Fewer than 1,000 EVs",,,300,0,"Fewer than 1,000 EVs"
95674,,15,2,0,0,0,0,0,6.0,5193.0,865.5,"Fewer than 1,000 EVs",,,13,0,"Fewer than 1,000 EVs"
95675,,0,2,0,0,0,0,0,26.0,428.0,16.46153846153846,"Fewer than 1,000 EVs",,,-2,0,"Fewer than 1,000 EVs"
95676,,4,0,0,0,0,0,0,6.0,28.0,4.666666666666667,"Fewer than 1,000 EVs",,,4,0,"Fewer than 1,000 EVs"
95677,Rocklin,1698,456,24,34,64,98,21,608.0,29189.0,48.00822368421053,Well served,17.3265306122449,0.5206687472278376,1242,77,At or above average
95678,Roseville,1783,454,35,54,85,139,42,735.0,32887.0,44.74421768707483,Well served,12.827338129496402,0.3854663246566378,1329,97,At or above average
95679,,4,4,0,0,0,0,0,0.0,19.0,,"Fewer than 1,000 EVs",,,0,0,"Fewer than 1,000 EVs"
95680,,3,0,0,0,0,0,0,5.0,135.0,27.0,"Fewer than 1,000 EVs",,,3,0,"Fewer than 1,000 EVs"
95681,,16,8,0,0,0,0,0,14.0,3690.0,263.57142857142856,"Fewer than 1,000 EVs",,,8,0,"Fewer than 1,000 EVs"
95682,Cameron Park,1260,392,3,6,12,18,6,208.0,7305.0,35.12019230769231,Locally sparse - chargers nearby,70.0,2.1035262697190613,868,12,Below average
95683,Rancho Murieta,462,88,3,3,16,19,3,145.0,4196.0,28.93793103448276,"Fewer than 1,000 EVs",24.31578947368421,0.7306985989550423,374,16,"Fewer than 1,000 EVs"
95684,Somerset,77,16,4,5,0,5,2,9.0,137.0,15.22222222222222,"Fewer than 1,000 EVs",15.4,0.4627757793381935,61,3,"Fewer than 1,000 EVs"
95685,Sutter Creek,153,39,4,8,0,8,8,34.0,526.0,15.470588235294118,"Fewer than 1,000 EVs",19.125,0.5747134272625293,114,0,"Fewer than 1,000 EVs"
95686,,16,4,0,0,0,0,0,12.0,1308.0,109.0,"Fewer than 1,000 EVs",,,12,0,"Fewer than 1,000 EVs"
95687,Vacaville,2452,582,23,34,42,76,32,349.0,6876.0,19.702005730659025,Well served,32.26315789473684,0.9695200025096126,1870,44,At or above average
95688,Vacaville,1568,478,21,33,58,91,17,193.0,7166.0,37.129533678756474,Well served,17.23076923076923,0.5177910817769997,1090,74,At or above average
95689,,28,10,0,0,0,0,0,9.0,368.0,40.888888888888886,"Fewer than 1,000 EVs",,,18,0,"Fewer than 1,000 EVs"
95690,,68,15,0,0,0,0,0,5.0,135.0,27.0,"Fewer than 1,000 EVs",,,53,0,"Fewer than 1,000 EVs"
95691,West Sacramento,1969,500,20,25,10,35,4,1405.0,28195.0,20.06761565836299,Well served,56.25714285714286,1.6905482551334008,1469,31,Below average
95692,,99,17,0,0,0,0,0,9.0,4601.0,511.22222222222223,"Fewer than 1,000 EVs",,,82,0,"Fewer than 1,000 EVs"
95693,,329,87,0,0,0,0,0,262.0,7412.0,28.290076335877863,"Fewer than 1,000 EVs",,,242,0,"Fewer than 1,000 EVs"
95694,Winters,386,109,4,9,0,9,3,18.0,1956.0,108.66666666666669,"Fewer than 1,000 EVs",42.888888888888886,1.288827206526282,277,6,"Fewer than 1,000 EVs"
95695,Woodland,831,218,19,42,8,50,7,122.0,4908.0,40.22950819672131,"Fewer than 1,000 EVs",16.62,0.4994372371818686,613,43,"Fewer than 1,000 EVs"
95696,,10,11,0,0,0,0,0,,,,No location data,,,-1,0,"Fewer than 1,000 EVs"
95697,,4,1,0,0,0,0,0,114.0,2138.0,18.75438596491228,"Fewer than 1,000 EVs",,,3,0,"Fewer than 1,000 EVs"
95698,,6,1,0,0,0,0,0,67.0,934.0,13.940298507462687,"Fewer than 1,000 EVs",,,5,0,"Fewer than 1,000 EVs"
95699,,4,1,0,0,0,0,0,34.0,605.0,17.794117647058822,"Fewer than 1,000 EVs",,,3,0,"Fewer than 1,000 EVs"
95701,,27,4,0,0,0,0,0,0.0,838.0,,"Fewer than 1,000 EVs",,,23,0,"Fewer than 1,000 EVs"
95703,,51,20,0,0,0,0,0,102.0,2640.0,25.88235294117647,"Fewer than 1,000 EVs",,,31,0,"Fewer than 1,000 EVs"
95709,,138,27,0,0,0,0,0,90.0,1190.0,13.22222222222222,"Fewer than 1,000 EVs",,,111,0,"Fewer than 1,000 EVs"
95712,,11,2,0,0,0,0,0,,,,No location data,,,9,0,"Fewer than 1,000 EVs"
95713,Colfax,245,75,5,2,16,18,2,18.0,1376.0,76.44444444444444,"Fewer than 1,000 EVs",13.61111111111111,0.40901899688981747,170,16,"Fewer than 1,000 EVs"
